The average electron(hole) population on different diabatic wave function for one core sample. 
         time      csit(1)      csit(2)      csit(3)      csit(4)      csit(5)      csit(6)      csit(7)      csit(8)      csit(9)     csit(10)     csit(11)     csit(12)     csit(13)     csit(14)     csit(15)     csit(16)     csit(17)     csit(18)     csit(19)     csit(20)     csit(21)     csit(22)     csit(23)     csit(24)     csit(25)     csit(26)     csit(27)     csit(28)     csit(29)     csit(30)     csit(31)     csit(32)     csit(33)     csit(34)     csit(35)     csit(36)
          fs             1            2            3            4            5            6            7            8            9           10           11           12           13           14           15           16           17           18           19           20           21           22           23           24           25           26           27           28           29           30           31           32           33           34           35           36
  0.42200E+03  0.11584E-04  0.58533E-04  0.45289E-03  0.19379E+00  0.46391E-03  0.56999E-04  0.61991E-04  0.29762E-03  0.36761E-01  0.36806E-01  0.23208E-03  0.42788E-04  0.41961E-03  0.38073E-01  0.10775E-02  0.30381E-01  0.31155E-03  0.27297E-03  0.20499E+00  0.35044E-01  0.27391E-01  0.17391E+00  0.42210E-01  0.24615E-01  0.48245E-03  0.19300E-03  0.57555E-03  0.24325E-01  0.14319E-02  0.43452E-01  0.55212E-04  0.44738E-04  0.22280E-03  0.45763E-01  0.35331E-01  0.40119E-03
  0.42300E+03  0.15459E-04  0.57899E-04  0.41333E-03  0.19556E+00  0.51507E-03  0.55639E-04  0.58932E-04  0.23719E-03  0.30468E-01  0.39293E-01  0.19436E-03  0.46083E-04  0.60899E-03  0.34857E-01  0.12637E-02  0.38090E-01  0.53794E-03  0.18826E-03  0.19821E+00  0.52695E-01  0.31798E-01  0.17612E+00  0.26935E-01  0.17288E-01  0.50101E-03  0.17790E-03  0.64437E-03  0.41675E-01  0.10380E-02  0.36560E-01  0.55751E-04  0.53364E-04  0.18091E-03  0.26573E-01  0.46672E-01  0.35592E-03
  0.42400E+03  0.12671E-04  0.86935E-04  0.77765E-03  0.20529E+00  0.62535E-03  0.57540E-04  0.53760E-04  0.38651E-03  0.26735E-01  0.44957E-01  0.23936E-03  0.45016E-04  0.42213E-03  0.30210E-01  0.12822E-02  0.43334E-01  0.61751E-03  0.17624E-03  0.19925E+00  0.35663E-01  0.27565E-01  0.17063E+00  0.38933E-01  0.40275E-01  0.55497E-03  0.16218E-03  0.70362E-03  0.30407E-01  0.10927E-02  0.25814E-01  0.63777E-04  0.46867E-04  0.24902E-03  0.36374E-01  0.36526E-01  0.38786E-03
  0.42500E+03  0.13451E-04  0.87709E-04  0.63428E-03  0.19760E+00  0.53278E-03  0.90859E-04  0.54339E-04  0.33323E-03  0.23298E-01  0.24790E-01  0.25727E-03  0.44740E-04  0.59803E-03  0.36820E-01  0.97752E-03  0.45912E-01  0.79375E-03  0.21735E-03  0.14369E+00  0.30939E-01  0.27546E-01  0.22162E+00  0.43123E-01  0.35963E-01  0.51318E-03  0.23987E-03  0.95721E-03  0.27899E-01  0.13689E-02  0.37098E-01  0.35060E-04  0.40593E-04  0.21332E-03  0.54389E-01  0.40770E-01  0.54035E-03
  0.42600E+03  0.11081E-04  0.69135E-04  0.70866E-03  0.18637E+00  0.74454E-03  0.75317E-04  0.41992E-04  0.32390E-03  0.32716E-01  0.23837E-01  0.25128E-03  0.54279E-04  0.57608E-03  0.49769E-01  0.11234E-02  0.50467E-01  0.81514E-03  0.25707E-03  0.13163E+00  0.28606E-01  0.27004E-01  0.23517E+00  0.41145E-01  0.38334E-01  0.71904E-03  0.20212E-03  0.87827E-03  0.25897E-01  0.13634E-02  0.32179E-01  0.35296E-04  0.53250E-04  0.30079E-03  0.54780E-01  0.32993E-01  0.49545E-03
  0.42700E+03  0.15319E-04  0.64189E-04  0.67390E-03  0.18409E+00  0.65129E-03  0.81565E-04  0.41949E-04  0.24278E-03  0.32133E-01  0.34476E-01  0.33076E-03  0.51477E-04  0.45838E-03  0.47921E-01  0.10726E-02  0.27218E-01  0.78260E-03  0.26300E-03  0.14996E+00  0.23328E-01  0.23004E-01  0.24115E+00  0.41180E-01  0.36848E-01  0.47113E-03  0.22595E-03  0.51502E-03  0.30074E-01  0.15364E-02  0.47414E-01  0.40605E-04  0.53459E-04  0.27010E-03  0.36979E-01  0.35927E-01  0.45606E-03
  0.42800E+03  0.15242E-04  0.56921E-04  0.43354E-03  0.18949E+00  0.42736E-03  0.70159E-04  0.33152E-04  0.37147E-03  0.29384E-01  0.34444E-01  0.33090E-03  0.56629E-04  0.52524E-03  0.27866E-01  0.17413E-02  0.32648E-01  0.72579E-03  0.22493E-03  0.12730E+00  0.15867E-01  0.33361E-01  0.25609E+00  0.26785E-01  0.44935E-01  0.32687E-03  0.20156E-03  0.56536E-03  0.44041E-01  0.19036E-02  0.42646E-01  0.32411E-04  0.41841E-04  0.31783E-03  0.38751E-01  0.47471E-01  0.51938E-03
  0.42900E+03  0.19714E-04  0.58907E-04  0.43234E-03  0.18567E+00  0.39448E-03  0.67500E-04  0.33239E-04  0.25251E-03  0.23078E-01  0.34332E-01  0.28558E-03  0.51059E-04  0.55899E-03  0.38072E-01  0.16231E-02  0.26882E-01  0.66662E-03  0.20959E-03  0.17912E+00  0.45907E-01  0.53335E-01  0.19862E+00  0.38863E-01  0.36107E-01  0.43335E-03  0.29462E-03  0.60063E-03  0.37651E-01  0.19637E-02  0.28971E-01  0.34686E-04  0.50813E-04  0.26511E-03  0.33896E-01  0.30818E-01  0.37806E-03
  0.43000E+03  0.14575E-04  0.54179E-04  0.33794E-03  0.18551E+00  0.38520E-03  0.64644E-04  0.46338E-04  0.27137E-03  0.37347E-01  0.32016E-01  0.29426E-03  0.43061E-04  0.90180E-03  0.42092E-01  0.22129E-02  0.42099E-01  0.75592E-03  0.28054E-03  0.21317E+00  0.35620E-01  0.49406E-01  0.15046E+00  0.29782E-01  0.30866E-01  0.81570E-03  0.20286E-03  0.70510E-03  0.33650E-01  0.20978E-02  0.28917E-01  0.46762E-04  0.67609E-04  0.24271E-03  0.45268E-01  0.33454E-01  0.49613E-03
  0.43100E+03  0.14587E-04  0.31342E-04  0.35633E-03  0.15059E+00  0.37020E-03  0.43993E-04  0.52455E-04  0.27271E-03  0.23419E-01  0.36093E-01  0.28273E-03  0.56517E-04  0.66331E-03  0.48287E-01  0.15957E-02  0.28102E-01  0.41526E-03  0.34747E-03  0.26601E+00  0.38175E-01  0.48214E-01  0.13477E+00  0.32866E-01  0.39805E-01  0.76993E-03  0.28681E-03  0.48017E-03  0.28071E-01  0.21273E-02  0.40057E-01  0.49630E-04  0.47006E-04  0.27717E-03  0.33456E-01  0.43067E-01  0.47960E-03
  0.43200E+03  0.11206E-04  0.37855E-04  0.35604E-03  0.12779E+00  0.50199E-03  0.45612E-04  0.47738E-04  0.25153E-03  0.25750E-01  0.49036E-01  0.32127E-03  0.59240E-04  0.56383E-03  0.36137E-01  0.20046E-02  0.22625E-01  0.47288E-03  0.27009E-03  0.22670E+00  0.53560E-01  0.24607E-01  0.18100E+00  0.55027E-01  0.36073E-01  0.63132E-03  0.30618E-03  0.50564E-03  0.24062E-01  0.19791E-02  0.49469E-01  0.46757E-04  0.45207E-04  0.28857E-03  0.23928E-01  0.55129E-01  0.36542E-03
  0.43300E+03  0.10548E-04  0.50805E-04  0.60446E-03  0.16661E+00  0.63370E-03  0.58314E-04  0.45530E-04  0.40306E-03  0.39322E-01  0.36726E-01  0.36361E-03  0.61230E-04  0.94125E-03  0.36475E-01  0.15058E-02  0.29344E-01  0.56195E-03  0.24069E-03  0.17293E+00  0.43495E-01  0.39120E-01  0.20767E+00  0.35872E-01  0.24421E-01  0.76108E-03  0.36363E-03  0.45680E-03  0.35403E-01  0.98986E-03  0.34126E-01  0.40944E-04  0.54248E-04  0.40959E-03  0.50066E-01  0.39318E-01  0.54856E-03
  0.43400E+03  0.11795E-04  0.45825E-04  0.57319E-03  0.17952E+00  0.63926E-03  0.65521E-04  0.40108E-04  0.28245E-03  0.29177E-01  0.44274E-01  0.32281E-03  0.69724E-04  0.67057E-03  0.32136E-01  0.13136E-02  0.31887E-01  0.44339E-03  0.30605E-03  0.19167E+00  0.40329E-01  0.37950E-01  0.19038E+00  0.26195E-01  0.31534E-01  0.53696E-03  0.34823E-03  0.44270E-03  0.30867E-01  0.13015E-02  0.39181E-01  0.40362E-04  0.63888E-04  0.34353E-03  0.47110E-01  0.39391E-01  0.53862E-03
  0.43500E+03  0.12681E-04  0.56252E-04  0.46422E-03  0.19860E+00  0.49106E-03  0.73270E-04  0.41854E-04  0.27312E-03  0.40100E-01  0.35807E-01  0.35458E-03  0.66245E-04  0.65333E-03  0.27316E-01  0.13563E-02  0.43830E-01  0.44040E-03  0.24517E-03  0.17971E+00  0.41383E-01  0.36679E-01  0.16777E+00  0.33469E-01  0.64170E-01  0.68235E-03  0.17914E-03  0.49334E-03  0.25711E-01  0.15636E-02  0.29699E-01  0.35675E-04  0.80347E-04  0.32769E-03  0.41253E-01  0.26146E-01  0.47983E-03
  0.43600E+03  0.15232E-04  0.55227E-04  0.58762E-03  0.21062E+00  0.52012E-03  0.46892E-04  0.53405E-04  0.27166E-03  0.46636E-01  0.21616E-01  0.23244E-03  0.39805E-04  0.55990E-03  0.32185E-01  0.15047E-02  0.27201E-01  0.26947E-03  0.22656E-03  0.19110E+00  0.28040E-01  0.43656E-01  0.17426E+00  0.56358E-01  0.44915E-01  0.41792E-03  0.26749E-03  0.59335E-03  0.25562E-01  0.21294E-02  0.27979E-01  0.32988E-04  0.46673E-04  0.28848E-03  0.22754E-01  0.38527E-01  0.42982E-03
  0.43700E+03  0.85283E-05  0.40092E-04  0.47076E-03  0.20423E+00  0.47560E-03  0.42010E-04  0.50395E-04  0.34213E-03  0.31662E-01  0.32856E-01  0.30056E-03  0.41537E-04  0.51110E-03  0.25115E-01  0.13683E-02  0.47756E-01  0.52636E-03  0.19949E-03  0.22426E+00  0.33766E-01  0.28464E-01  0.16347E+00  0.36082E-01  0.29082E-01  0.59825E-03  0.25242E-03  0.51945E-03  0.31966E-01  0.15012E-02  0.36744E-01  0.31347E-04  0.55502E-04  0.25356E-03  0.36061E-01  0.30546E-01  0.35247E-03
  0.43800E+03  0.64972E-05  0.47042E-04  0.59137E-03  0.21733E+00  0.63354E-03  0.40118E-04  0.65205E-04  0.35255E-03  0.30218E-01  0.28149E-01  0.25307E-03  0.30779E-04  0.46296E-03  0.34952E-01  0.12482E-02  0.56810E-01  0.54305E-03  0.31007E-03  0.22533E+00  0.35855E-01  0.30911E-01  0.15482E+00  0.28197E-01  0.25184E-01  0.70935E-03  0.25889E-03  0.64227E-03  0.21682E-01  0.10863E-02  0.35231E-01  0.55343E-04  0.43907E-04  0.13307E-03  0.26459E-01  0.40957E-01  0.40360E-03
  0.43900E+03  0.58842E-05  0.46265E-04  0.52525E-03  0.20379E+00  0.41716E-03  0.32543E-04  0.66082E-04  0.35857E-03  0.31630E-01  0.36656E-01  0.26397E-03  0.38468E-04  0.54697E-03  0.34648E-01  0.18212E-02  0.54448E-01  0.59727E-03  0.28773E-03  0.18484E+00  0.35852E-01  0.30600E-01  0.20252E+00  0.19404E-01  0.28492E-01  0.51854E-03  0.35434E-03  0.49099E-03  0.36328E-01  0.11051E-02  0.20653E-01  0.67329E-04  0.35707E-04  0.19807E-03  0.47437E-01  0.24535E-01  0.39143E-03
  0.44000E+03  0.90654E-05  0.50925E-04  0.48286E-03  0.21409E+00  0.59975E-03  0.50640E-04  0.63310E-04  0.21328E-03  0.20780E-01  0.38414E-01  0.18833E-03  0.34118E-04  0.49025E-03  0.47485E-01  0.99530E-03  0.44672E-01  0.58717E-03  0.32374E-03  0.18172E+00  0.34864E-01  0.20002E-01  0.19293E+00  0.29438E-01  0.34684E-01  0.68115E-03  0.29845E-03  0.52150E-03  0.39330E-01  0.64983E-03  0.28638E-01  0.89642E-04  0.35750E-04  0.13340E-03  0.47425E-01  0.18615E-01  0.41402E-03
  0.44100E+03  0.12616E-04  0.56563E-04  0.55488E-03  0.21782E+00  0.65410E-03  0.62476E-04  0.81941E-04  0.26328E-03  0.24155E-01  0.36377E-01  0.31066E-03  0.30523E-04  0.52044E-03  0.26445E-01  0.12044E-02  0.43693E-01  0.42124E-03  0.28913E-03  0.21060E+00  0.21897E-01  0.36615E-01  0.19489E+00  0.41896E-01  0.28020E-01  0.62632E-03  0.24807E-03  0.56675E-03  0.42483E-01  0.11713E-02  0.30949E-01  0.79278E-04  0.35624E-04  0.25777E-03  0.16149E-01  0.20121E-01  0.43756E-03
  0.44200E+03  0.16017E-04  0.38616E-04  0.52236E-03  0.22556E+00  0.40615E-03  0.51969E-04  0.65976E-04  0.29542E-03  0.35059E-01  0.39028E-01  0.25623E-03  0.44418E-04  0.41362E-03  0.30287E-01  0.11650E-02  0.38028E-01  0.41021E-03  0.25916E-03  0.21908E+00  0.55164E-01  0.25448E-01  0.17666E+00  0.28846E-01  0.27249E-01  0.49918E-03  0.26357E-03  0.42801E-03  0.31759E-01  0.13153E-02  0.19435E-01  0.70256E-04  0.29250E-04  0.26345E-03  0.25932E-01  0.15232E-01  0.41661E-03
  0.44300E+03  0.23275E-04  0.45974E-04  0.40733E-03  0.23368E+00  0.44667E-03  0.62864E-04  0.58339E-04  0.31364E-03  0.36470E-01  0.37041E-01  0.29954E-03  0.41505E-04  0.53316E-03  0.32799E-01  0.12588E-02  0.21970E-01  0.35762E-03  0.22866E-03  0.25070E+00  0.37928E-01  0.31465E-01  0.12752E+00  0.40675E-01  0.37755E-01  0.61965E-03  0.30399E-03  0.37504E-03  0.31818E-01  0.91021E-03  0.33743E-01  0.70686E-04  0.55476E-04  0.28021E-03  0.16826E-01  0.22500E-01  0.41197E-03
  0.44400E+03  0.16191E-04  0.44074E-04  0.35649E-03  0.20563E+00  0.43603E-03  0.68228E-04  0.74247E-04  0.29791E-03  0.37014E-01  0.25952E-01  0.37628E-03  0.46200E-04  0.44913E-03  0.38645E-01  0.82420E-03  0.20694E-01  0.48500E-03  0.17615E-03  0.24098E+00  0.35367E-01  0.25525E-01  0.17038E+00  0.37712E-01  0.37791E-01  0.51019E-03  0.27747E-03  0.50487E-03  0.27676E-01  0.75177E-03  0.26080E-01  0.71657E-04  0.64744E-04  0.28825E-03  0.45429E-01  0.18619E-01  0.38131E-03
  0.44500E+03  0.14101E-04  0.71852E-04  0.43813E-03  0.19870E+00  0.39850E-03  0.55313E-04  0.53109E-04  0.17645E-03  0.21252E-01  0.41916E-01  0.27848E-03  0.41174E-04  0.57712E-03  0.20466E-01  0.66709E-03  0.42372E-01  0.61919E-03  0.21252E-03  0.23148E+00  0.34968E-01  0.33666E-01  0.18562E+00  0.27606E-01  0.28349E-01  0.47621E-03  0.16834E-03  0.57448E-03  0.19195E-01  0.10929E-02  0.42267E-01  0.52645E-04  0.56426E-04  0.26425E-03  0.41898E-01  0.23537E-01  0.41427E-03
  0.44600E+03  0.18244E-04  0.73047E-04  0.39733E-03  0.16807E+00  0.45245E-03  0.58322E-04  0.76845E-04  0.17950E-03  0.19130E-01  0.29477E-01  0.25142E-03  0.50201E-04  0.59837E-03  0.31719E-01  0.14612E-02  0.40514E-01  0.89820E-03  0.25594E-03  0.24182E+00  0.43927E-01  0.30011E-01  0.21861E+00  0.24794E-01  0.24623E-01  0.56003E-03  0.15027E-03  0.76066E-03  0.32199E-01  0.12984E-02  0.37651E-01  0.62735E-04  0.67614E-04  0.26923E-03  0.26784E-01  0.22418E-01  0.31278E-03
  0.44700E+03  0.17477E-04  0.68075E-04  0.42735E-03  0.19254E+00  0.43608E-03  0.64982E-04  0.56354E-04  0.21141E-03  0.25243E-01  0.23237E-01  0.21468E-03  0.56619E-04  0.62859E-03  0.32430E-01  0.17491E-02  0.32454E-01  0.59715E-03  0.21000E-03  0.22960E+00  0.39600E-01  0.33840E-01  0.21532E+00  0.25358E-01  0.22202E-01  0.71940E-03  0.13097E-03  0.54431E-03  0.21148E-01  0.20106E-02  0.40428E-01  0.46629E-04  0.68582E-04  0.22207E-03  0.35960E-01  0.21670E-01  0.49733E-03
  0.44800E+03  0.16665E-04  0.69761E-04  0.64667E-03  0.18462E+00  0.50647E-03  0.67640E-04  0.53654E-04  0.29778E-03  0.35907E-01  0.19353E-01  0.24829E-03  0.55257E-04  0.62522E-03  0.33139E-01  0.16934E-02  0.40754E-01  0.55202E-03  0.22741E-03  0.24852E+00  0.23908E-01  0.40691E-01  0.20704E+00  0.39669E-01  0.27712E-01  0.80140E-03  0.15804E-03  0.60503E-03  0.21421E-01  0.13643E-02  0.16686E-01  0.54443E-04  0.51655E-04  0.19610E-03  0.37446E-01  0.14447E-01  0.40108E-03
  0.44900E+03  0.24167E-04  0.63937E-04  0.56848E-03  0.16130E+00  0.52436E-03  0.72046E-04  0.47678E-04  0.23543E-03  0.25563E-01  0.29869E-01  0.24275E-03  0.44647E-04  0.49975E-03  0.30661E-01  0.21260E-02  0.38426E-01  0.51245E-03  0.20232E-03  0.25479E+00  0.23927E-01  0.39559E-01  0.21097E+00  0.36483E-01  0.43290E-01  0.51531E-03  0.23323E-03  0.63114E-03  0.33677E-01  0.19228E-02  0.20035E-01  0.42417E-04  0.59375E-04  0.25339E-03  0.28029E-01  0.14019E-01  0.59067E-03
  0.45000E+03  0.24335E-04  0.66616E-04  0.50025E-03  0.14558E+00  0.60803E-03  0.74291E-04  0.55452E-04  0.27053E-03  0.39567E-01  0.24427E-01  0.24855E-03  0.51766E-04  0.53871E-03  0.28747E-01  0.16636E-02  0.40221E-01  0.41547E-03  0.20198E-03  0.22977E+00  0.28266E-01  0.25699E-01  0.23024E+00  0.26898E-01  0.35160E-01  0.67887E-03  0.23922E-03  0.46796E-03  0.29908E-01  0.13632E-02  0.42671E-01  0.36018E-04  0.54654E-04  0.18804E-03  0.30704E-01  0.34067E-01  0.32079E-03
  0.45100E+03  0.16120E-04  0.49115E-04  0.48108E-03  0.16917E+00  0.59421E-03  0.65656E-04  0.55839E-04  0.27852E-03  0.33778E-01  0.27915E-01  0.23649E-03  0.69557E-04  0.61927E-03  0.16872E-01  0.14121E-02  0.55608E-01  0.67804E-03  0.26482E-03  0.24028E+00  0.29230E-01  0.22041E-01  0.19373E+00  0.40127E-01  0.40674E-01  0.65508E-03  0.25586E-03  0.63869E-03  0.44393E-01  0.19450E-02  0.24636E-01  0.45566E-04  0.57604E-04  0.28673E-03  0.20545E-01  0.31680E-01  0.61252E-03
  0.45200E+03  0.23037E-04  0.60143E-04  0.72807E-03  0.23488E+00  0.57592E-03  0.58041E-04  0.47208E-04  0.27958E-03  0.41545E-01  0.35627E-01  0.24743E-03  0.55528E-04  0.62618E-03  0.26592E-01  0.20353E-02  0.30643E-01  0.54225E-03  0.28364E-03  0.21249E+00  0.26932E-01  0.33597E-01  0.16518E+00  0.32229E-01  0.32056E-01  0.85551E-03  0.39434E-03  0.56327E-03  0.37241E-01  0.21511E-02  0.28354E-01  0.55048E-04  0.55954E-04  0.23627E-03  0.30439E-01  0.21911E-01  0.41202E-03
  0.45300E+03  0.13104E-04  0.56996E-04  0.59889E-03  0.22703E+00  0.64545E-03  0.58788E-04  0.55113E-04  0.26293E-03  0.43997E-01  0.52210E-01  0.27462E-03  0.63990E-04  0.76665E-03  0.23203E-01  0.23627E-02  0.49257E-01  0.71304E-03  0.29165E-03  0.21843E+00  0.30192E-01  0.26621E-01  0.14472E+00  0.25601E-01  0.29639E-01  0.82673E-03  0.28764E-03  0.60064E-03  0.29729E-01  0.29088E-02  0.29629E-01  0.66572E-04  0.55380E-04  0.33208E-03  0.26295E-01  0.31877E-01  0.33294E-03
  0.45400E+03  0.99528E-05  0.64261E-04  0.51114E-03  0.20668E+00  0.51407E-03  0.65189E-04  0.52933E-04  0.35920E-03  0.29013E-01  0.20687E-01  0.29548E-03  0.65431E-04  0.82454E-03  0.40411E-01  0.24852E-02  0.32560E-01  0.70955E-03  0.32009E-03  0.24636E+00  0.33865E-01  0.40619E-01  0.15359E+00  0.26687E-01  0.41462E-01  0.77647E-03  0.33820E-03  0.68664E-03  0.19536E-01  0.27494E-02  0.26860E-01  0.69739E-04  0.53162E-04  0.28425E-03  0.38935E-01  0.31183E-01  0.32379E-03
  0.45500E+03  0.12661E-04  0.43174E-04  0.55005E-03  0.21050E+00  0.42077E-03  0.53574E-04  0.60819E-04  0.23659E-03  0.25488E-01  0.26847E-01  0.28702E-03  0.56227E-04  0.75478E-03  0.47612E-01  0.25658E-02  0.20101E-01  0.91023E-03  0.30371E-03  0.20555E+00  0.32320E-01  0.36092E-01  0.16767E+00  0.24570E-01  0.40218E-01  0.83440E-03  0.46605E-03  0.83400E-03  0.44036E-01  0.21464E-02  0.41720E-01  0.49489E-04  0.56634E-04  0.31807E-03  0.25738E-01  0.40201E-01  0.38153E-03
  0.45600E+03  0.99575E-05  0.53665E-04  0.41888E-03  0.19362E+00  0.47158E-03  0.52472E-04  0.57215E-04  0.22573E-03  0.32858E-01  0.26847E-01  0.20615E-03  0.59845E-04  0.76898E-03  0.25459E-01  0.20396E-02  0.30963E-01  0.50536E-03  0.31396E-03  0.22237E+00  0.32739E-01  0.40940E-01  0.17232E+00  0.24772E-01  0.43656E-01  0.66573E-03  0.33610E-03  0.48778E-03  0.24514E-01  0.25632E-02  0.46043E-01  0.49781E-04  0.64968E-04  0.32784E-03  0.35138E-01  0.37619E-01  0.46453E-03
  0.45700E+03  0.11669E-04  0.47817E-04  0.37797E-03  0.19480E+00  0.50062E-03  0.54669E-04  0.40927E-04  0.28642E-03  0.32180E-01  0.21249E-01  0.21351E-03  0.45942E-04  0.64426E-03  0.26206E-01  0.30831E-02  0.12667E-01  0.54348E-03  0.37732E-03  0.22649E+00  0.43637E-01  0.45498E-01  0.18620E+00  0.40877E-01  0.27089E-01  0.55310E-03  0.33090E-03  0.34886E-03  0.48239E-01  0.23035E-02  0.35829E-01  0.43227E-04  0.47934E-04  0.20919E-03  0.21931E-01  0.26562E-01  0.47800E-03
  0.45800E+03  0.14734E-04  0.46412E-04  0.29991E-03  0.17500E+00  0.41202E-03  0.63426E-04  0.43886E-04  0.23571E-03  0.30808E-01  0.28876E-01  0.25200E-03  0.42717E-04  0.46588E-03  0.35539E-01  0.21685E-02  0.19814E-01  0.34429E-03  0.33522E-03  0.23270E+00  0.24945E-01  0.30414E-01  0.20305E+00  0.38161E-01  0.42773E-01  0.52521E-03  0.35970E-03  0.45133E-03  0.37797E-01  0.12457E-02  0.50932E-01  0.41440E-04  0.41328E-04  0.26166E-03  0.16513E-01  0.24553E-01  0.46703E-03
  0.45900E+03  0.94267E-05  0.48828E-04  0.50812E-03  0.22122E+00  0.45549E-03  0.44792E-04  0.45392E-04  0.33721E-03  0.42026E-01  0.35929E-01  0.22866E-03  0.45466E-04  0.56239E-03  0.42179E-01  0.19173E-02  0.28402E-01  0.18928E-03  0.26894E-03  0.20033E+00  0.30153E-01  0.16036E-01  0.19001E+00  0.37154E-01  0.40622E-01  0.82847E-03  0.39975E-03  0.40549E-03  0.19451E-01  0.14710E-02  0.35446E-01  0.48358E-04  0.41233E-04  0.31614E-03  0.22715E-01  0.29508E-01  0.65105E-03
  0.46000E+03  0.87485E-05  0.53149E-04  0.29348E-03  0.19689E+00  0.58312E-03  0.46837E-04  0.37458E-04  0.25915E-03  0.33117E-01  0.24449E-01  0.28082E-03  0.35914E-04  0.59217E-03  0.40262E-01  0.16935E-02  0.38458E-01  0.51256E-03  0.30272E-03  0.17987E+00  0.22678E-01  0.18091E-01  0.23731E+00  0.24833E-01  0.31251E-01  0.45524E-03  0.35796E-03  0.47969E-03  0.29670E-01  0.14841E-02  0.51167E-01  0.29078E-04  0.38817E-04  0.25402E-03  0.24719E-01  0.38845E-01  0.59618E-03
  0.46100E+03  0.62718E-05  0.53849E-04  0.43907E-03  0.18905E+00  0.57998E-03  0.39657E-04  0.48456E-04  0.25073E-03  0.30516E-01  0.25420E-01  0.28767E-03  0.27828E-04  0.46285E-03  0.56281E-01  0.18203E-02  0.19479E-01  0.41239E-03  0.33078E-03  0.22702E+00  0.25935E-01  0.29511E-01  0.20661E+00  0.22725E-01  0.23196E-01  0.36617E-03  0.35118E-03  0.35637E-03  0.24405E-01  0.14970E-02  0.50640E-01  0.40997E-04  0.31763E-04  0.27366E-03  0.32056E-01  0.29097E-01  0.37631E-03
  0.46200E+03  0.11041E-04  0.38829E-04  0.39528E-03  0.22591E+00  0.48582E-03  0.27946E-04  0.69652E-04  0.29089E-03  0.33958E-01  0.38184E-01  0.23786E-03  0.37494E-04  0.26793E-03  0.39876E-01  0.18347E-02  0.19559E-01  0.43762E-03  0.37659E-03  0.17935E+00  0.42877E-01  0.37487E-01  0.20481E+00  0.17208E-01  0.33538E-01  0.37385E-03  0.34401E-03  0.36396E-03  0.32259E-01  0.14163E-02  0.42089E-01  0.50553E-04  0.30582E-04  0.30185E-03  0.13538E-01  0.31499E-01  0.46548E-03
  0.46300E+03  0.13043E-04  0.40422E-04  0.35486E-03  0.22039E+00  0.45873E-03  0.28356E-04  0.59976E-04  0.42110E-03  0.24164E-01  0.21559E-01  0.36204E-03  0.38227E-04  0.33785E-03  0.41882E-01  0.10730E-02  0.23506E-01  0.49313E-03  0.28092E-03  0.20053E+00  0.41105E-01  0.31646E-01  0.19126E+00  0.25567E-01  0.19795E-01  0.34495E-03  0.33006E-03  0.33702E-03  0.37803E-01  0.11427E-02  0.49223E-01  0.57206E-04  0.39538E-04  0.27139E-03  0.33966E-01  0.30683E-01  0.43382E-03
  0.46400E+03  0.12152E-04  0.38437E-04  0.40217E-03  0.15112E+00  0.41600E-03  0.41423E-04  0.65196E-04  0.23617E-03  0.32619E-01  0.27055E-01  0.31823E-03  0.41985E-04  0.49660E-03  0.36170E-01  0.11360E-02  0.22486E-01  0.35087E-03  0.30568E-03  0.25612E+00  0.30296E-01  0.45256E-01  0.20934E+00  0.20630E-01  0.49958E-01  0.41063E-03  0.34807E-03  0.43556E-03  0.22674E-01  0.13240E-02  0.28810E-01  0.57159E-04  0.33479E-04  0.26389E-03  0.38605E-01  0.21574E-01  0.55727E-03
  0.46500E+03  0.15064E-04  0.37345E-04  0.47313E-03  0.17863E+00  0.37110E-03  0.36316E-04  0.49353E-04  0.27198E-03  0.27862E-01  0.20097E-01  0.39849E-03  0.49334E-04  0.59973E-03  0.29454E-01  0.10244E-02  0.24779E-01  0.49243E-03  0.24398E-03  0.26504E+00  0.28005E-01  0.40582E-01  0.18747E+00  0.27346E-01  0.50278E-01  0.59305E-03  0.32776E-03  0.58848E-03  0.30089E-01  0.97148E-03  0.23772E-01  0.49731E-04  0.45699E-04  0.32934E-03  0.22337E-01  0.36786E-01  0.50694E-03
  0.46600E+03  0.12052E-04  0.38910E-04  0.43758E-03  0.21887E+00  0.36428E-03  0.37405E-04  0.35104E-04  0.24035E-03  0.20757E-01  0.12205E-01  0.37048E-03  0.51376E-04  0.52904E-03  0.37711E-01  0.13068E-02  0.29584E-01  0.44440E-03  0.33254E-03  0.24538E+00  0.41740E-01  0.25661E-01  0.17170E+00  0.35910E-01  0.48777E-01  0.58267E-03  0.35099E-03  0.46586E-03  0.26147E-01  0.10428E-02  0.47728E-01  0.37495E-04  0.39625E-04  0.24755E-03  0.14816E-01  0.15465E-01  0.57537E-03
  0.46700E+03  0.13138E-04  0.44044E-04  0.49939E-03  0.21846E+00  0.51484E-03  0.52505E-04  0.29486E-04  0.34791E-03  0.16999E-01  0.20293E-01  0.39427E-03  0.62810E-04  0.59281E-03  0.45630E-01  0.11754E-02  0.29568E-01  0.54967E-03  0.33422E-03  0.21861E+00  0.26724E-01  0.26398E-01  0.18056E+00  0.32451E-01  0.41383E-01  0.56788E-03  0.35118E-03  0.51940E-03  0.49535E-01  0.12682E-02  0.36533E-01  0.25768E-04  0.62272E-04  0.35541E-03  0.30922E-01  0.17618E-01  0.55313E-03
