One trajecotry PES of iaver=       1 pes_one(ifre,isnap),ifre=0,nfre)
        time    active_pes pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre)
           fs           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV
  0.41900E+03 -0.21698E+01  0.60494E-01 -0.83823E-01 -0.21698E+01 -0.22480E+01 -0.22737E+01 -0.24207E+01 -0.24516E+01 -0.25481E+01 -0.25914E+01 -0.26347E+01 -0.26914E+01 -0.27194E+01 -0.27422E+01 -0.28025E+01 -0.28772E+01 -0.29686E+01 -0.29765E+01 -0.43164E+01 -0.44363E+01 -0.45746E+01 -0.46340E+01 -0.47184E+01 -0.47722E+01 -0.50891E+01 -0.51593E+01 -0.52720E+01 -0.53118E+01 -0.53439E+01 -0.54269E+01 -0.65180E+01 -0.65990E+01 -0.66348E+01 -0.67600E+01 -0.68066E+01 -0.68792E+01 -0.74143E+01
  0.42000E+03 -0.21528E+01  0.56438E-01 -0.65242E-01 -0.21528E+01 -0.22131E+01 -0.22841E+01 -0.24003E+01 -0.24226E+01 -0.25485E+01 -0.25700E+01 -0.26509E+01 -0.26884E+01 -0.27069E+01 -0.27206E+01 -0.28103E+01 -0.29241E+01 -0.29629E+01 -0.30284E+01 -0.43324E+01 -0.44170E+01 -0.45652E+01 -0.46526E+01 -0.47226E+01 -0.47803E+01 -0.51241E+01 -0.51625E+01 -0.52712E+01 -0.53041E+01 -0.53386E+01 -0.54114E+01 -0.65218E+01 -0.66022E+01 -0.66305E+01 -0.67552E+01 -0.68013E+01 -0.68732E+01 -0.74139E+01
  0.42100E+03 -0.21482E+01  0.54600E-01 -0.41628E-01 -0.21482E+01 -0.21748E+01 -0.23002E+01 -0.23638E+01 -0.23850E+01 -0.25170E+01 -0.25560E+01 -0.26215E+01 -0.27015E+01 -0.27199E+01 -0.27269E+01 -0.28314E+01 -0.29193E+01 -0.29862E+01 -0.30698E+01 -0.43545E+01 -0.44033E+01 -0.45538E+01 -0.46656E+01 -0.47227E+01 -0.47812E+01 -0.51532E+01 -0.51721E+01 -0.52555E+01 -0.52944E+01 -0.53520E+01 -0.53963E+01 -0.65286E+01 -0.66077E+01 -0.66268E+01 -0.67451E+01 -0.67949E+01 -0.68665E+01 -0.74135E+01
  0.42200E+03 -0.21410E+01  0.56929E-01 -0.18633E-01 -0.21410E+01 -0.21512E+01 -0.23064E+01 -0.23258E+01 -0.23531E+01 -0.24683E+01 -0.25733E+01 -0.25933E+01 -0.26819E+01 -0.27195E+01 -0.27530E+01 -0.28585E+01 -0.29202E+01 -0.30028E+01 -0.30905E+01 -0.43702E+01 -0.44077E+01 -0.45430E+01 -0.46706E+01 -0.47168E+01 -0.47719E+01 -0.51512E+01 -0.52004E+01 -0.52412E+01 -0.52976E+01 -0.53445E+01 -0.53989E+01 -0.65374E+01 -0.66135E+01 -0.66252E+01 -0.67322E+01 -0.67881E+01 -0.68593E+01 -0.74133E+01
  0.42300E+03 -0.21200E+01  0.63248E-01 -0.51623E-02 -0.21200E+01 -0.21554E+01 -0.22874E+01 -0.23079E+01 -0.23553E+01 -0.24422E+01 -0.25716E+01 -0.25997E+01 -0.26493E+01 -0.27031E+01 -0.27739E+01 -0.28515E+01 -0.29613E+01 -0.30025E+01 -0.30875E+01 -0.43731E+01 -0.44379E+01 -0.45343E+01 -0.46651E+01 -0.47016E+01 -0.47552E+01 -0.51376E+01 -0.52250E+01 -0.52365E+01 -0.53069E+01 -0.53223E+01 -0.54127E+01 -0.65466E+01 -0.66201E+01 -0.66261E+01 -0.67199E+01 -0.67787E+01 -0.68517E+01 -0.74130E+01
  0.42400E+03 -0.21024E+01  0.77460E-01 -0.49514E-02 -0.21024E+01 -0.21582E+01 -0.22735E+01 -0.23121E+01 -0.23665E+01 -0.24383E+01 -0.25606E+01 -0.26104E+01 -0.26380E+01 -0.26806E+01 -0.27721E+01 -0.28457E+01 -0.29607E+01 -0.30166E+01 -0.30651E+01 -0.43781E+01 -0.44774E+01 -0.45265E+01 -0.46487E+01 -0.46787E+01 -0.47320E+01 -0.51212E+01 -0.52349E+01 -0.52408E+01 -0.53002E+01 -0.53224E+01 -0.54244E+01 -0.65550E+01 -0.66199E+01 -0.66341E+01 -0.67125E+01 -0.67675E+01 -0.68432E+01 -0.74126E+01
  0.42500E+03 -0.20923E+01  0.95995E-01 -0.13987E-01 -0.20923E+01 -0.21607E+01 -0.22702E+01 -0.23298E+01 -0.23789E+01 -0.24417E+01 -0.25591E+01 -0.25943E+01 -0.26583E+01 -0.26707E+01 -0.27561E+01 -0.28448E+01 -0.29145E+01 -0.30136E+01 -0.30499E+01 -0.43872E+01 -0.44963E+01 -0.45444E+01 -0.46248E+01 -0.46527E+01 -0.47014E+01 -0.51084E+01 -0.52296E+01 -0.52458E+01 -0.52909E+01 -0.53393E+01 -0.54305E+01 -0.65622E+01 -0.66142E+01 -0.66462E+01 -0.67103E+01 -0.67550E+01 -0.68356E+01 -0.74122E+01
  0.42600E+03 -0.20923E+01  0.11464E+00 -0.25141E-01 -0.20923E+01 -0.21614E+01 -0.22843E+01 -0.23231E+01 -0.24119E+01 -0.24478E+01 -0.25557E+01 -0.26045E+01 -0.26437E+01 -0.26959E+01 -0.27495E+01 -0.28388E+01 -0.28479E+01 -0.29594E+01 -0.30440E+01 -0.44048E+01 -0.44833E+01 -0.45870E+01 -0.45947E+01 -0.46307E+01 -0.46684E+01 -0.50979E+01 -0.52099E+01 -0.52537E+01 -0.52942E+01 -0.53533E+01 -0.54304E+01 -0.65672E+01 -0.66080E+01 -0.66602E+01 -0.67094E+01 -0.67425E+01 -0.68294E+01 -0.74117E+01
  0.42700E+03 -0.21031E+01  0.12913E+00 -0.34724E-01 -0.21031E+01 -0.21566E+01 -0.23019E+01 -0.23166E+01 -0.24253E+01 -0.24850E+01 -0.25539E+01 -0.26154E+01 -0.26498E+01 -0.27026E+01 -0.27630E+01 -0.27779E+01 -0.28271E+01 -0.28932E+01 -0.30194E+01 -0.44285E+01 -0.44660E+01 -0.45511E+01 -0.45855E+01 -0.46404E+01 -0.46642E+01 -0.50910E+01 -0.51873E+01 -0.52634E+01 -0.53002E+01 -0.53601E+01 -0.54287E+01 -0.65676E+01 -0.66050E+01 -0.66725E+01 -0.67078E+01 -0.67341E+01 -0.68277E+01 -0.74117E+01
  0.42800E+03 -0.21211E+01  0.13977E+00 -0.41918E-01 -0.21211E+01 -0.21425E+01 -0.22871E+01 -0.23607E+01 -0.24352E+01 -0.25056E+01 -0.25636E+01 -0.26197E+01 -0.26732E+01 -0.26889E+01 -0.27045E+01 -0.27890E+01 -0.28030E+01 -0.28546E+01 -0.29884E+01 -0.44451E+01 -0.44594E+01 -0.45100E+01 -0.45610E+01 -0.46192E+01 -0.47183E+01 -0.50890E+01 -0.51685E+01 -0.52722E+01 -0.53079E+01 -0.53582E+01 -0.54293E+01 -0.65628E+01 -0.66062E+01 -0.66776E+01 -0.67062E+01 -0.67332E+01 -0.68330E+01 -0.74125E+01
  0.42900E+03 -0.21242E+01  0.14713E+00 -0.42846E-01 -0.21242E+01 -0.21418E+01 -0.22820E+01 -0.24096E+01 -0.24443E+01 -0.24914E+01 -0.25748E+01 -0.26235E+01 -0.26399E+01 -0.26595E+01 -0.27080E+01 -0.27515E+01 -0.28198E+01 -0.28400E+01 -0.29744E+01 -0.44297E+01 -0.44720E+01 -0.44810E+01 -0.45466E+01 -0.46029E+01 -0.47690E+01 -0.50929E+01 -0.51584E+01 -0.52725E+01 -0.53197E+01 -0.53471E+01 -0.54290E+01 -0.65561E+01 -0.66075E+01 -0.66764E+01 -0.66994E+01 -0.67443E+01 -0.68441E+01 -0.74141E+01
  0.43000E+03 -0.21136E+01  0.14865E+00 -0.39558E-01 -0.21136E+01 -0.21630E+01 -0.22835E+01 -0.24157E+01 -0.24432E+01 -0.24928E+01 -0.25408E+01 -0.26173E+01 -0.26225E+01 -0.26494E+01 -0.27169E+01 -0.27528E+01 -0.28075E+01 -0.28589E+01 -0.29849E+01 -0.44098E+01 -0.44535E+01 -0.44759E+01 -0.45640E+01 -0.45882E+01 -0.48143E+01 -0.51023E+01 -0.51594E+01 -0.52568E+01 -0.53238E+01 -0.53444E+01 -0.54269E+01 -0.65477E+01 -0.66068E+01 -0.66737E+01 -0.66908E+01 -0.67617E+01 -0.68594E+01 -0.74168E+01
  0.43100E+03 -0.21089E+01  0.14652E+00 -0.32191E-01 -0.21089E+01 -0.21894E+01 -0.22786E+01 -0.23701E+01 -0.24200E+01 -0.24831E+01 -0.25315E+01 -0.25908E+01 -0.26103E+01 -0.26850E+01 -0.27205E+01 -0.27664E+01 -0.28182E+01 -0.28767E+01 -0.30064E+01 -0.43913E+01 -0.44503E+01 -0.44580E+01 -0.45735E+01 -0.45961E+01 -0.48517E+01 -0.51179E+01 -0.51711E+01 -0.52287E+01 -0.53038E+01 -0.53628E+01 -0.54218E+01 -0.65378E+01 -0.66044E+01 -0.66659E+01 -0.66889E+01 -0.67815E+01 -0.68758E+01 -0.74203E+01
  0.43200E+03 -0.21091E+01  0.13908E+00 -0.24654E-01 -0.21091E+01 -0.22142E+01 -0.22584E+01 -0.23346E+01 -0.23786E+01 -0.24664E+01 -0.25389E+01 -0.25601E+01 -0.26332E+01 -0.26865E+01 -0.27383E+01 -0.28202E+01 -0.28415E+01 -0.28720E+01 -0.30289E+01 -0.43800E+01 -0.44398E+01 -0.44594E+01 -0.45596E+01 -0.46298E+01 -0.48772E+01 -0.51378E+01 -0.51818E+01 -0.52018E+01 -0.52836E+01 -0.53793E+01 -0.54154E+01 -0.65281E+01 -0.65992E+01 -0.66572E+01 -0.66923E+01 -0.68014E+01 -0.68905E+01 -0.74243E+01
  0.43300E+03 -0.21005E+01  0.12843E+00 -0.15311E-01 -0.21005E+01 -0.22109E+01 -0.22432E+01 -0.23150E+01 -0.23699E+01 -0.24586E+01 -0.25263E+01 -0.25544E+01 -0.26582E+01 -0.26739E+01 -0.27760E+01 -0.28454E+01 -0.28522E+01 -0.28856E+01 -0.30435E+01 -0.43778E+01 -0.44245E+01 -0.44755E+01 -0.45483E+01 -0.46590E+01 -0.48853E+01 -0.51533E+01 -0.51625E+01 -0.52139E+01 -0.52679E+01 -0.53821E+01 -0.54147E+01 -0.65207E+01 -0.65911E+01 -0.66510E+01 -0.66967E+01 -0.68200E+01 -0.69015E+01 -0.74280E+01
  0.43400E+03 -0.20804E+01  0.11352E+00 -0.83723E-02 -0.20804E+01 -0.21891E+01 -0.22523E+01 -0.22994E+01 -0.24067E+01 -0.24493E+01 -0.25204E+01 -0.25677E+01 -0.26512E+01 -0.26898E+01 -0.27901E+01 -0.28246E+01 -0.28673E+01 -0.29363E+01 -0.30449E+01 -0.43841E+01 -0.44129E+01 -0.44915E+01 -0.45436E+01 -0.46826E+01 -0.48745E+01 -0.51253E+01 -0.51769E+01 -0.52396E+01 -0.52611E+01 -0.53693E+01 -0.54218E+01 -0.65160E+01 -0.65820E+01 -0.66472E+01 -0.67008E+01 -0.68358E+01 -0.69075E+01 -0.74307E+01
  0.43500E+03 -0.20587E+01  0.95987E-01 -0.23009E-02 -0.20587E+01 -0.21793E+01 -0.22690E+01 -0.22896E+01 -0.24411E+01 -0.24651E+01 -0.25269E+01 -0.25832E+01 -0.26407E+01 -0.27060E+01 -0.27532E+01 -0.28278E+01 -0.28817E+01 -0.29678E+01 -0.30363E+01 -0.43964E+01 -0.44067E+01 -0.44996E+01 -0.45493E+01 -0.46978E+01 -0.48468E+01 -0.50993E+01 -0.51797E+01 -0.52646E+01 -0.52720E+01 -0.53543E+01 -0.54280E+01 -0.65149E+01 -0.65731E+01 -0.66448E+01 -0.67046E+01 -0.68481E+01 -0.69076E+01 -0.74320E+01
  0.43600E+03 -0.20511E+01  0.75413E-01  0.15207E-02 -0.20511E+01 -0.21806E+01 -0.22805E+01 -0.22928E+01 -0.24519E+01 -0.25295E+01 -0.25406E+01 -0.25873E+01 -0.26319E+01 -0.27120E+01 -0.27296E+01 -0.28191E+01 -0.28868E+01 -0.29688E+01 -0.30318E+01 -0.44007E+01 -0.44200E+01 -0.45025E+01 -0.45593E+01 -0.47049E+01 -0.48070E+01 -0.50811E+01 -0.51766E+01 -0.52698E+01 -0.52969E+01 -0.53499E+01 -0.54336E+01 -0.65171E+01 -0.65666E+01 -0.66440E+01 -0.67074E+01 -0.68562E+01 -0.69021E+01 -0.74317E+01
  0.43700E+03 -0.20637E+01  0.52176E-01  0.28773E-02 -0.20637E+01 -0.21879E+01 -0.22840E+01 -0.23253E+01 -0.24696E+01 -0.25513E+01 -0.25690E+01 -0.25985E+01 -0.26228E+01 -0.26958E+01 -0.27579E+01 -0.27972E+01 -0.28709E+01 -0.29450E+01 -0.30329E+01 -0.44023E+01 -0.44398E+01 -0.45121E+01 -0.45647E+01 -0.47082E+01 -0.47590E+01 -0.50721E+01 -0.51728E+01 -0.52673E+01 -0.53017E+01 -0.53639E+01 -0.54432E+01 -0.65223E+01 -0.65637E+01 -0.66446E+01 -0.67102E+01 -0.68581E+01 -0.68909E+01 -0.74296E+01
  0.43800E+03 -0.20926E+01  0.34646E-01 -0.19968E-02 -0.20926E+01 -0.21920E+01 -0.23077E+01 -0.23534E+01 -0.24829E+01 -0.25453E+01 -0.25699E+01 -0.26052E+01 -0.26531E+01 -0.26917E+01 -0.27619E+01 -0.28022E+01 -0.28414E+01 -0.29172E+01 -0.30256E+01 -0.44077E+01 -0.44538E+01 -0.45275E+01 -0.45646E+01 -0.46968E+01 -0.47269E+01 -0.50700E+01 -0.51706E+01 -0.52568E+01 -0.52985E+01 -0.53755E+01 -0.54629E+01 -0.65293E+01 -0.65652E+01 -0.66468E+01 -0.67129E+01 -0.68536E+01 -0.68773E+01 -0.74264E+01
  0.43900E+03 -0.21385E+01  0.31414E-01 -0.19643E-01 -0.21385E+01 -0.21912E+01 -0.23418E+01 -0.23625E+01 -0.24889E+01 -0.25439E+01 -0.25709E+01 -0.26002E+01 -0.26762E+01 -0.27024E+01 -0.27403E+01 -0.28079E+01 -0.28324E+01 -0.29002E+01 -0.30070E+01 -0.44156E+01 -0.44635E+01 -0.45312E+01 -0.45730E+01 -0.46604E+01 -0.47298E+01 -0.50735E+01 -0.51735E+01 -0.52434E+01 -0.52943E+01 -0.53771E+01 -0.54854E+01 -0.65372E+01 -0.65708E+01 -0.66499E+01 -0.67160E+01 -0.68405E+01 -0.68641E+01 -0.74222E+01
  0.44000E+03 -0.21868E+01  0.37947E-01 -0.40850E-01 -0.21868E+01 -0.22036E+01 -0.23353E+01 -0.23830E+01 -0.24766E+01 -0.25332E+01 -0.25785E+01 -0.26229E+01 -0.26772E+01 -0.26990E+01 -0.27482E+01 -0.27790E+01 -0.28212E+01 -0.29190E+01 -0.29786E+01 -0.44258E+01 -0.44694E+01 -0.45204E+01 -0.45791E+01 -0.46438E+01 -0.47351E+01 -0.50815E+01 -0.51813E+01 -0.52295E+01 -0.52905E+01 -0.53720E+01 -0.55031E+01 -0.65476E+01 -0.65789E+01 -0.66533E+01 -0.67180E+01 -0.68202E+01 -0.68520E+01 -0.74176E+01
  0.44100E+03 -0.22635E+01  0.49181E-01 -0.60855E-01 -0.22005E+01 -0.22635E+01 -0.23101E+01 -0.23717E+01 -0.24755E+01 -0.25354E+01 -0.25837E+01 -0.26292E+01 -0.26787E+01 -0.26940E+01 -0.27371E+01 -0.27511E+01 -0.28317E+01 -0.29343E+01 -0.29720E+01 -0.44306E+01 -0.44729E+01 -0.45157E+01 -0.45657E+01 -0.46620E+01 -0.47356E+01 -0.50931E+01 -0.51894E+01 -0.52225E+01 -0.52873E+01 -0.53627E+01 -0.55099E+01 -0.65611E+01 -0.65885E+01 -0.66571E+01 -0.67165E+01 -0.67981E+01 -0.68375E+01 -0.74124E+01
  0.44200E+03 -0.22791E+01  0.63753E-01 -0.77815E-01 -0.22146E+01 -0.22791E+01 -0.23059E+01 -0.23579E+01 -0.24823E+01 -0.25519E+01 -0.25823E+01 -0.26115E+01 -0.26289E+01 -0.27088E+01 -0.27170E+01 -0.27347E+01 -0.28778E+01 -0.29418E+01 -0.29918E+01 -0.44181E+01 -0.44863E+01 -0.45175E+01 -0.45585E+01 -0.46875E+01 -0.47330E+01 -0.51093E+01 -0.51898E+01 -0.52324E+01 -0.52860E+01 -0.53481E+01 -0.55044E+01 -0.65764E+01 -0.65984E+01 -0.66619E+01 -0.67094E+01 -0.67780E+01 -0.68218E+01 -0.74074E+01
  0.44300E+03 -0.22452E+01  0.82700E-01 -0.86961E-01 -0.22225E+01 -0.22452E+01 -0.22915E+01 -0.24026E+01 -0.24809E+01 -0.25325E+01 -0.25599E+01 -0.25938E+01 -0.25979E+01 -0.26810E+01 -0.27328E+01 -0.27473E+01 -0.29039E+01 -0.29662E+01 -0.30080E+01 -0.43960E+01 -0.45081E+01 -0.45206E+01 -0.45620E+01 -0.47065E+01 -0.47256E+01 -0.51309E+01 -0.51879E+01 -0.52487E+01 -0.52865E+01 -0.53286E+01 -0.54827E+01 -0.65913E+01 -0.66070E+01 -0.66667E+01 -0.66970E+01 -0.67611E+01 -0.68077E+01 -0.74027E+01
  0.44400E+03 -0.22505E+01  0.10140E+00 -0.89903E-01 -0.22012E+01 -0.22505E+01 -0.22730E+01 -0.24279E+01 -0.24552E+01 -0.24968E+01 -0.25586E+01 -0.25604E+01 -0.25937E+01 -0.26761E+01 -0.27406E+01 -0.27783E+01 -0.29017E+01 -0.29942E+01 -0.30223E+01 -0.43734E+01 -0.45171E+01 -0.45431E+01 -0.45682E+01 -0.47091E+01 -0.47220E+01 -0.51530E+01 -0.51920E+01 -0.52573E+01 -0.52878E+01 -0.53145E+01 -0.54482E+01 -0.65989E+01 -0.66183E+01 -0.66654E+01 -0.66905E+01 -0.67454E+01 -0.67992E+01 -0.73990E+01
  0.44500E+03 -0.22426E+01  0.11422E+00 -0.88756E-01 -0.21908E+01 -0.22426E+01 -0.22715E+01 -0.23916E+01 -0.24327E+01 -0.25143E+01 -0.25234E+01 -0.25547E+01 -0.26018E+01 -0.26901E+01 -0.27550E+01 -0.28134E+01 -0.28844E+01 -0.30044E+01 -0.30389E+01 -0.43557E+01 -0.45218E+01 -0.45684E+01 -0.45769E+01 -0.46992E+01 -0.47229E+01 -0.51693E+01 -0.52039E+01 -0.52535E+01 -0.52850E+01 -0.53205E+01 -0.54057E+01 -0.65961E+01 -0.66269E+01 -0.66612E+01 -0.66973E+01 -0.67306E+01 -0.67974E+01 -0.73966E+01
  0.44600E+03 -0.22180E+01  0.12190E+00 -0.81920E-01 -0.21866E+01 -0.22180E+01 -0.22833E+01 -0.23547E+01 -0.24239E+01 -0.24999E+01 -0.25120E+01 -0.25431E+01 -0.26317E+01 -0.27126E+01 -0.27671E+01 -0.28371E+01 -0.28654E+01 -0.30028E+01 -0.30428E+01 -0.43446E+01 -0.45217E+01 -0.45645E+01 -0.46046E+01 -0.46935E+01 -0.47174E+01 -0.51767E+01 -0.52016E+01 -0.52661E+01 -0.52814E+01 -0.53278E+01 -0.53665E+01 -0.65835E+01 -0.66258E+01 -0.66693E+01 -0.67004E+01 -0.67281E+01 -0.68023E+01 -0.73960E+01
  0.44700E+03 -0.22331E+01  0.12198E+00 -0.71755E-01 -0.21592E+01 -0.22331E+01 -0.22880E+01 -0.23331E+01 -0.24183E+01 -0.24834E+01 -0.25112E+01 -0.25387E+01 -0.26700E+01 -0.27323E+01 -0.27715E+01 -0.28122E+01 -0.28797E+01 -0.29923E+01 -0.30338E+01 -0.43439E+01 -0.45075E+01 -0.45559E+01 -0.46294E+01 -0.46921E+01 -0.47100E+01 -0.51629E+01 -0.52016E+01 -0.52797E+01 -0.52888E+01 -0.53039E+01 -0.53681E+01 -0.65669E+01 -0.66237E+01 -0.66744E+01 -0.67003E+01 -0.67418E+01 -0.68104E+01 -0.73970E+01
  0.44800E+03 -0.22472E+01  0.11675E+00 -0.58684E-01 -0.21392E+01 -0.22472E+01 -0.22852E+01 -0.23225E+01 -0.24255E+01 -0.24700E+01 -0.25287E+01 -0.25446E+01 -0.27037E+01 -0.27391E+01 -0.27601E+01 -0.27825E+01 -0.28905E+01 -0.29591E+01 -0.30210E+01 -0.43518E+01 -0.44768E+01 -0.45496E+01 -0.46444E+01 -0.46762E+01 -0.47202E+01 -0.51348E+01 -0.52066E+01 -0.52501E+01 -0.52867E+01 -0.53253E+01 -0.53906E+01 -0.65511E+01 -0.66245E+01 -0.66629E+01 -0.67142E+01 -0.67592E+01 -0.68206E+01 -0.73996E+01
  0.44900E+03 -0.22354E+01  0.10679E+00 -0.44050E-01 -0.21385E+01 -0.22354E+01 -0.22783E+01 -0.23295E+01 -0.24329E+01 -0.24822E+01 -0.25536E+01 -0.25663E+01 -0.27081E+01 -0.27326E+01 -0.27460E+01 -0.27672E+01 -0.28768E+01 -0.29059E+01 -0.30137E+01 -0.43667E+01 -0.44411E+01 -0.45427E+01 -0.46472E+01 -0.46565E+01 -0.47377E+01 -0.51021E+01 -0.52018E+01 -0.52195E+01 -0.52973E+01 -0.53492E+01 -0.54201E+01 -0.65385E+01 -0.66286E+01 -0.66478E+01 -0.67318E+01 -0.67743E+01 -0.68310E+01 -0.74031E+01
  0.45000E+03 -0.22134E+01  0.94609E-01 -0.30523E-01 -0.21532E+01 -0.22134E+01 -0.22682E+01 -0.23495E+01 -0.24226E+01 -0.25219E+01 -0.25762E+01 -0.26045E+01 -0.26707E+01 -0.27239E+01 -0.27437E+01 -0.27492E+01 -0.28178E+01 -0.28816E+01 -0.30136E+01 -0.43741E+01 -0.44172E+01 -0.45355E+01 -0.46249E+01 -0.46604E+01 -0.47522E+01 -0.50728E+01 -0.51805E+01 -0.52161E+01 -0.53101E+01 -0.53670E+01 -0.54494E+01 -0.65307E+01 -0.66284E+01 -0.66383E+01 -0.67500E+01 -0.67849E+01 -0.68403E+01 -0.74070E+01
  0.45100E+03 -0.22123E+01  0.80720E-01 -0.16123E-01 -0.21667E+01 -0.22123E+01 -0.22588E+01 -0.23797E+01 -0.24054E+01 -0.25557E+01 -0.25986E+01 -0.26058E+01 -0.26596E+01 -0.26945E+01 -0.27179E+01 -0.27306E+01 -0.27815E+01 -0.28654E+01 -0.30123E+01 -0.43544E+01 -0.44267E+01 -0.45331E+01 -0.45998E+01 -0.46677E+01 -0.47576E+01 -0.50534E+01 -0.51619E+01 -0.52175E+01 -0.53233E+01 -0.53816E+01 -0.54699E+01 -0.65272E+01 -0.66114E+01 -0.66474E+01 -0.67667E+01 -0.67887E+01 -0.68481E+01 -0.74106E+01
  0.45200E+03 -0.22300E+01  0.68447E-01 -0.23015E-02 -0.21556E+01 -0.22300E+01 -0.22753E+01 -0.23835E+01 -0.24090E+01 -0.25084E+01 -0.26025E+01 -0.26226E+01 -0.26315E+01 -0.26770E+01 -0.27048E+01 -0.27352E+01 -0.27900E+01 -0.28510E+01 -0.30072E+01 -0.43304E+01 -0.44434E+01 -0.45389E+01 -0.45794E+01 -0.46743E+01 -0.47559E+01 -0.50460E+01 -0.51477E+01 -0.52200E+01 -0.53341E+01 -0.53924E+01 -0.54792E+01 -0.65262E+01 -0.65945E+01 -0.66570E+01 -0.67807E+01 -0.67859E+01 -0.68543E+01 -0.74137E+01
  0.45300E+03 -0.22373E+01  0.60452E-01  0.69214E-02 -0.21448E+01 -0.22373E+01 -0.23188E+01 -0.23667E+01 -0.23918E+01 -0.24544E+01 -0.25898E+01 -0.26180E+01 -0.26575E+01 -0.26665E+01 -0.26940E+01 -0.27408E+01 -0.28190E+01 -0.28448E+01 -0.30006E+01 -0.43141E+01 -0.44522E+01 -0.45504E+01 -0.45717E+01 -0.46811E+01 -0.47482E+01 -0.50500E+01 -0.51372E+01 -0.52226E+01 -0.53409E+01 -0.53997E+01 -0.54763E+01 -0.65268E+01 -0.65790E+01 -0.66654E+01 -0.67777E+01 -0.67914E+01 -0.68592E+01 -0.74162E+01
  0.45400E+03 -0.22488E+01  0.62303E-01  0.72715E-02 -0.21354E+01 -0.22488E+01 -0.22980E+01 -0.23588E+01 -0.23795E+01 -0.24570E+01 -0.25698E+01 -0.26120E+01 -0.26516E+01 -0.26981E+01 -0.27095E+01 -0.27337E+01 -0.28199E+01 -0.28601E+01 -0.29961E+01 -0.43099E+01 -0.44540E+01 -0.45463E+01 -0.45905E+01 -0.46863E+01 -0.47360E+01 -0.50630E+01 -0.51319E+01 -0.52243E+01 -0.53428E+01 -0.54017E+01 -0.54621E+01 -0.65274E+01 -0.65659E+01 -0.66718E+01 -0.67669E+01 -0.67969E+01 -0.68618E+01 -0.74178E+01
  0.45500E+03 -0.21144E+01  0.73306E-01 -0.11435E-02 -0.21144E+01 -0.22292E+01 -0.22888E+01 -0.23504E+01 -0.24197E+01 -0.24547E+01 -0.25552E+01 -0.26031E+01 -0.26509E+01 -0.27077E+01 -0.27300E+01 -0.27507E+01 -0.28261E+01 -0.28559E+01 -0.29986E+01 -0.43180E+01 -0.44535E+01 -0.45411E+01 -0.46123E+01 -0.46866E+01 -0.47229E+01 -0.50818E+01 -0.51353E+01 -0.52247E+01 -0.53402E+01 -0.53918E+01 -0.54442E+01 -0.65267E+01 -0.65560E+01 -0.66753E+01 -0.67557E+01 -0.67984E+01 -0.68621E+01 -0.74186E+01
  0.45600E+03 -0.20626E+01  0.86883E-01 -0.13810E-01 -0.20626E+01 -0.22271E+01 -0.23183E+01 -0.23395E+01 -0.24526E+01 -0.24614E+01 -0.25372E+01 -0.25980E+01 -0.26642E+01 -0.26931E+01 -0.27444E+01 -0.27910E+01 -0.28281E+01 -0.28576E+01 -0.30024E+01 -0.43401E+01 -0.44531E+01 -0.45427E+01 -0.46245E+01 -0.46718E+01 -0.47180E+01 -0.51057E+01 -0.51556E+01 -0.52200E+01 -0.53336E+01 -0.53637E+01 -0.54291E+01 -0.65226E+01 -0.65504E+01 -0.66766E+01 -0.67468E+01 -0.67953E+01 -0.68601E+01 -0.74190E+01
  0.45700E+03 -0.20147E+01  0.10129E+00 -0.26500E-01 -0.20147E+01 -0.22439E+01 -0.23224E+01 -0.23506E+01 -0.24622E+01 -0.24950E+01 -0.25181E+01 -0.25948E+01 -0.26663E+01 -0.26891E+01 -0.27553E+01 -0.27907E+01 -0.28174E+01 -0.29048E+01 -0.29958E+01 -0.43727E+01 -0.44522E+01 -0.45465E+01 -0.46282E+01 -0.46440E+01 -0.47175E+01 -0.51284E+01 -0.51839E+01 -0.52131E+01 -0.53171E+01 -0.53349E+01 -0.54209E+01 -0.65173E+01 -0.65494E+01 -0.66773E+01 -0.67401E+01 -0.67905E+01 -0.68555E+01 -0.74188E+01
